,Science_Score,Satire_Score,Drama_Score,Action_Score,Romance_Score,Mystery_Score,Horror_Score,Travel_Score,Children_Score,Religion_Score,History_Score,Biography_Score,Autobiography_Score,Fantasy_Score,isbn,title
1149,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312650094,none
1150,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312653832,none
1151,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312655452,none
1152,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312655460,none
1153,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312655479,none
1154,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312656262,none
1155,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312656742,none
1156,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312658656,none
1157,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312674546,none
1158,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312674724,none
1159,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312675062,none
1160,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312675089,none
1161,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312850093,none
1162,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312851405,none
1163,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312852487,none
1164,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312853238,none
1165,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312853254,none
1166,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,031285630X,none
1167,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312863551,none
1168,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312864590,none
1169,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,031286504X,none
1170,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312867131,none
1171,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,031286860X,none
1172,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312872380,none
1173,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312938640,none
1174,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312941919,none
1175,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312946139,none
1176,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312946384,none
1177,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312949383,none
1178,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312950489,none
1179,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312952813,none
1180,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312955006,none
1181,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312979975,none
1182,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312979983,none
1183,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0312992424,none
1184,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316001821,none
1185,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316001929,none
1186,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316007021,none
1187,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316008079,none
1188,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316009571,none
1189,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316010669,none
1190,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316010707,none
1191,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316010790,none
1192,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316011770,none
1193,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316012823,none
1194,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316012831,none
1195,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316013269,none
1196,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316013587,none
1197,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316013684,none
1198,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316013935,none
1199,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316013943,none
1200,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316014508,none
1201,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316014796,none
1202,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316015059,none
1203,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316016381,none
1204,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316017701,none
1205,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316017922,none
1206,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316018724,none
1207,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316018783,none
1208,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316018953,none
1209,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316020702,none
1210,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316021555,none
1211,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316024481,none
1212,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316024597,none
1213,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316024961,none
1214,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316027413,none
1215,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316027650,none
1216,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316032212,none
1217,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316034010,none
1218,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,031603438X,none
1219,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316035904,none
1220,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316036277,none
1221,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316036315,none
1222,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316036919,none
1223,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316040096,none
1224,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316041440,none
1225,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,031604461X,none
1226,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316044695,none
1227,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316051586,none
1228,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316055433,none
1229,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316056197,none
1230,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316056588,none
1231,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316056634,none
1232,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316056863,none
1233,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,031605755X,none
1234,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316058858,none
1235,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316059862,none
1236,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316066737,none
1237,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316067369,none
1238,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316067954,none
1239,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316068675,none
1240,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316069353,none
1241,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316069418,none
1242,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316069434,none
1243,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316069485,none
1244,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316069515,none
1245,0.0655083668681848,-0.0205415102700357,-0.005621848206904954,-0.023490812545891776,0.009848922256064074,0.03605126714686147,0.06682400372040198,-0.0073269641264848955,-0.025914188225865095,0.004243340684693066,0.05633775661891863,0.08382169688521897,0.044562489428523464,0.04889171550498572,0316074144,none
